id,gmt_servertime_diff_sec,name,lat,lon,total_docks
1,-3600,Kalda tee,58.37388226,26.7524598,18
2,-3600,Kaunase puiestee,58.37171147,26.76374724,14
3,-3600,Annelinna keskus,58.36999198,26.76756802,12
4,-3600,Mõisavahe,58.37249777,26.77965084,14
5,-3600,Annelinna kiir,58.37276649,26.77505483,16
6,-3600,Annelinna gümnaasium,58.37539738,26.76965496,8
7,-3600,Annelinn,58.37644152,26.76413785,16
8,-3600,Anne saun,58.37791801,26.75198051,12
9,-3600,Papli,58.37851038,26.74520977,11
10,-3600,Turusild,58.3784417,26.7409281,16
11,-3600,Põhja puiestee,58.3832315,26.75575641,9
12,-3600,Roosi,58.3833137,26.72780729,15
13,-3600,ERM,58.3942328,26.74382791,8
14,-3600,Vahi,58.40164767,26.72246858,12
15,-3600,Orava,58.39154608,26.73030051,9
16,-3600,Rüütli,58.38256694,26.72110729,15
17,-3600,K. E. von Baeri,58.3823227,26.71418179,8
18,-3600,Näituse,58.37904428,26.70866624,9
19,-3600,Tulbi,58.37127562,26.69395847,9
20,-3600,Kannikese,58.37705174,26.68358736,11
21,-3600,W. Ostwaldi,58.36673126,26.69388559,20
22,-3600,Raja,58.36171249,26.69065438,9
23,-3600,Ränilinn,58.35339279,26.68435779,5
24,-3600,Tamme puiestee,58.3542627,26.69671491,10
25,-3600,Viie tee rist,58.35511411,26.70926692,9
26,-3600,Postimaja,58.34570498,26.71456927,5
27,-3600,Sõbra,58.36521565,26.72124059,10
28,-3600,Tamme staadion,58.36764824,26.71200197,12
29,-3600,Raudteejaam,58.37447257,26.70740195,21
30,-3600,Vanemuise park,58.3735547,26.71552225,21
31,-3600,TÜ raamatukogu,58.37696588,26.72200795,21
32,-3600,Aleksandri,58.37615576,26.72882871,6
33,-3600,Aura veekeskus,58.37527303,26.73451605,18
34,-3600,Sõpruse sild,58.36924551,26.7400975,10
35,-3600,Pargi,58.37085994,26.72730339,11
36,-3600,Kuu,58.36695355,26.72951188,9
37,-3600,Karete,58.35011961,26.72318064,10
38,-3600,Torni,58.38746806,26.69550393,16
39,-3600,Tähtvere spordipark,58.38919653,26.7063229,9
40,-3600,Aparaaditehas,58.37061269,26.71522847,11
41,-3600,Ülejõe park,58.38118319,26.72742022,16
42,-3600,J. Hurda,58.38370437,26.70833082,11
43,-3600,Uueturu,58.37802809,26.72619479,24
44,-3600,Raatuse kool,58.38363833,26.737063,14
45,-3600,Soola,58.37728463,26.73047327,11
46,-3600,AHHAA,58.37690838,26.73315958,6
47,-3600,Lossi,58.37949369,26.71631433,11
48,-3600,Kaare,58.36632068,26.70351708,11
49,-3600,Raatuse,58.38249651,26.73233732,20
50,-3600,EMÜ spordihoone,58.38971302,26.6942269,13
51,-3600,Lõunakeskus,58.35809453,26.67940317,10
52,-3600,Rahu,58.35754987,26.7216176,13
53,-3600,Tamme gümnaasium,58.36417506,26.68954374,16
54,-3600,Veeriku,58.37558393,26.69673597,16
55,-3600,Pirogovi plats,58.38009177,26.72099653,18
56,-3600,Magistri,58.38079076,26.72442328,16
57,-3600,Vabadussild,58.38585931,26.72393301,10
58,-3600,Põllu,58.39933419,26.71261652,14
59,-3600,Tarmeko,58.36440469,26.73998064,11
60,-3600,Sepa turg,58.34940236,26.7407956,11
61,-3600,Ihaste,58.34490494,26.77949123,11
62,-3600,Kvissentali,58.40662982,26.69597478,9
63,-3600,Maarjamõisa,58.36916921,26.69827055,16
64,-3600,Kopli,58.34910936,26.7135211,16
65,-3600,Delta,58.38453131,26.72574889,20
66,-3600,Riiamäe,58.37412665,26.72246426,16
67,-3600,Tamme kool,58.36376641,26.70673674,16
68,-3600,Eeden,58.37337251,26.751664,12
69,-3600,Kivilinna,58.37933949,26.76508777,12
70,-3600,Pallase,58.35834836,26.78693316,20
71,-3600,Märja,58.36348289,26.64898751,20
72,-3600,Paju,58.38204973,26.74756544,16
73,-3600,Ilmatsalu,58.38762612,26.56197516,16
74,-3600,Magaziini,58.34308434,26.72978919,16
75,-3600,Tervise,58.3627675,26.67998699,20
76,-3600,Tartu Maja,58.38171845,26.68515921,20
77,-3600,Jakobsoni,58.38163085,26.70205007,20
78,-3600,Ringtee,58.34230771,26.71572221,20
79,-3600,E-Kaubamaja,58.36040567,26.73096556,20
80,-3600,Hipodroomi,58.35302773,26.76661432,0
81,-3600,Rahinge,58.3813603,26.62038767,0
82,-3600,Ujula,58.39230063,26.71419512,0
83,-3600,Kaupmehe,58.40300848,26.74123168,18
84,-3600,Kõrveküla,58.4201403,26.76271567,20
85,-3600,Ihaste Coop,58.35050531,26.78845888,17
86,-3600,Luunja,58.35545164,26.87951386,20
91,-3600,Lähte,58.49371459,26.68343901,20
92,-3600,Kaubabaas,58.38584822,26.680565,0
93,-3600,Linnupargi,58.36669245,26.76118155,20
94,-3600,Virtuaalne,58.38904303,26.7309308,0
