id,id_code,locking_status,type,usage_status,station_id
0,19147,locked,electric,available,37
1,43119,locked,electric,available,79
2,69712,locked,normal,available,37
3,63087,locked,electric,available,2
4,84439,locked,normal,available,70
5,84788,locked,electric,available,29
6,90796,locked,electric,available,45
7,20532,locked,normal,available,68
8,70335,locked,electric,available,37
9,99610,locked,normal,available,35
10,42056,locked,electric,available,76
11,98400,locked,normal,available,51
12,17616,locked,electric,available,63
13,37990,locked,normal,available,90
14,53809,locked,electric,available,82
15,88991,locked,electric,available,4
16,41007,locked,electric,available,59
17,84337,locked,normal,available,35
18,38527,locked,normal,available,83
19,90938,locked,normal,available,55
20,15244,locked,normal,available,89
21,23753,locked,normal,available,27
22,98140,locked,electric,available,9
23,40393,locked,normal,available,15
24,54210,locked,electric,available,9
25,99056,locked,electric,available,49
26,36807,locked,normal,available,54
27,92904,locked,electric,available,78
28,27483,locked,electric,available,19
29,22253,locked,electric,available,64
30,17470,locked,normal,available,34
31,16098,locked,electric,available,71
32,58260,locked,electric,available,18
33,75915,locked,electric,available,84
34,67035,locked,normal,available,60
35,63936,locked,normal,available,73
36,61709,locked,electric,available,49
37,42380,locked,normal,available,48
38,28538,locked,electric,available,37
39,51457,locked,electric,available,34
40,81173,locked,normal,available,21
41,60717,locked,electric,available,5
42,95873,locked,electric,available,21
43,86076,locked,normal,available,59
44,10182,locked,normal,available,58
45,36889,locked,electric,available,65
46,93382,locked,electric,available,88
47,81018,locked,electric,available,17
48,38755,locked,normal,available,19
49,95381,locked,normal,available,62
50,67136,locked,electric,available,39
51,97132,locked,normal,available,63
52,53104,locked,normal,available,30
53,60184,locked,electric,available,34
54,25010,locked,electric,available,67
55,91369,locked,normal,available,87
56,93635,locked,normal,available,17
57,25321,locked,normal,available,5
58,73995,locked,electric,available,15
59,77842,locked,electric,available,40
60,27697,locked,electric,available,50
61,15061,locked,normal,available,44
62,50558,locked,electric,available,5
63,74338,locked,electric,available,34
64,56874,locked,electric,available,50
65,47312,locked,electric,available,51
66,88449,locked,normal,available,51
67,46311,locked,electric,available,67
68,32882,locked,normal,available,27
69,68567,locked,electric,available,39
70,57066,locked,normal,available,87
71,58324,locked,electric,available,26
72,38037,locked,electric,available,21
73,23587,locked,electric,available,13
74,11297,locked,electric,available,83
75,90602,locked,normal,available,85
76,80575,locked,electric,available,70
77,69987,locked,electric,available,10
78,46793,locked,normal,available,43
79,12889,locked,electric,available,75
80,27327,locked,normal,available,20
81,53837,locked,normal,available,59
82,95212,locked,electric,available,36
83,53270,locked,normal,available,84
84,56805,locked,electric,available,47
85,18784,locked,normal,available,35
86,29466,locked,normal,available,70
87,68216,locked,normal,available,88
88,77967,locked,normal,available,36
89,34399,locked,normal,available,78
90,17177,locked,electric,available,46
91,67274,locked,electric,available,79
92,76845,locked,normal,available,6
93,92833,locked,normal,available,11
94,43481,locked,normal,available,45
95,57812,locked,normal,available,57
96,55657,locked,normal,available,10
97,16734,locked,electric,available,52
98,26146,locked,electric,available,76
99,47861,locked,normal,available,25
100,64974,locked,normal,available,66
101,69365,locked,electric,available,35
102,28602,locked,electric,available,76
103,65586,locked,normal,available,27
104,71603,locked,electric,available,46
105,39020,locked,normal,available,19
106,61512,locked,normal,available,68
107,52950,locked,normal,available,70
108,37131,locked,electric,available,9
109,54976,locked,normal,available,28
110,11414,locked,normal,available,85
111,50454,locked,electric,available,79
112,87418,locked,electric,available,37
113,39097,locked,normal,available,13
114,96836,locked,normal,available,63
115,11365,locked,electric,available,70
116,14083,locked,electric,available,25
117,48958,locked,electric,available,54
118,40862,locked,electric,available,26
119,15254,locked,normal,available,34
120,94754,locked,normal,available,85
121,99669,locked,electric,available,80
122,97597,locked,electric,available,14
123,14385,locked,normal,available,83
124,72643,locked,electric,available,62
125,23065,locked,electric,available,54
126,58945,locked,electric,available,10
127,23160,locked,normal,available,80
128,29142,locked,electric,available,90
129,91493,locked,normal,available,46
130,99708,locked,normal,available,53
131,17677,locked,electric,available,9
132,80276,locked,normal,available,52
133,67193,locked,normal,available,35
134,74392,locked,normal,available,26
135,55913,locked,electric,available,83
136,38068,locked,electric,available,67
137,11451,locked,electric,available,90
138,95670,locked,normal,available,51
139,92699,locked,electric,available,13
140,83795,locked,normal,available,6
141,48835,locked,normal,available,8
142,93668,locked,electric,available,89
143,97715,locked,electric,available,76
144,80005,locked,normal,available,37
145,30325,locked,electric,available,50
146,31784,locked,normal,available,68
147,55424,locked,normal,available,28
148,18900,locked,normal,available,47
149,79373,locked,normal,available,59
150,97719,locked,normal,available,59
151,74826,locked,electric,available,39
152,62318,locked,electric,available,74
153,84827,locked,normal,available,80
154,26498,locked,normal,available,50
155,84066,locked,normal,available,67
156,41452,locked,electric,available,74
157,23333,locked,normal,available,81
158,32477,locked,electric,available,48
159,78037,locked,normal,available,21
160,12278,locked,electric,available,45
161,21719,locked,electric,available,23
162,27657,locked,normal,available,24
163,36077,locked,normal,available,60
164,13919,locked,normal,available,66
165,93655,locked,electric,available,66
166,36196,locked,normal,available,29
167,35333,locked,electric,available,86
168,66413,locked,normal,available,28
169,15326,locked,electric,available,70
170,86228,locked,normal,available,78
171,30044,locked,electric,available,56
172,26875,locked,normal,available,11
173,47061,locked,electric,available,20
174,27540,locked,electric,available,49
175,86869,locked,normal,available,16
176,84631,locked,electric,available,53
177,51324,locked,electric,available,39
178,91119,locked,normal,available,3
179,37706,locked,electric,available,21
180,81459,locked,normal,available,42
181,69816,locked,normal,available,89
182,97650,locked,electric,available,52
183,58402,locked,normal,available,75
184,89947,locked,electric,available,65
185,37629,locked,electric,available,50
186,90293,locked,electric,available,22
187,10034,locked,electric,available,66
188,97023,locked,normal,available,14
189,24086,locked,normal,available,41
190,83142,locked,normal,available,75
191,55068,locked,normal,available,56
192,97607,locked,electric,available,30
193,17725,locked,normal,available,21
194,22709,locked,electric,available,84
195,75054,locked,normal,available,38
196,10678,locked,normal,available,60
197,53324,locked,electric,available,77
198,49393,locked,normal,available,38
199,65568,locked,normal,available,25
200,27136,locked,electric,available,78
201,57706,locked,electric,available,75
202,88263,locked,normal,available,54
203,12828,locked,normal,available,68
204,10049,locked,normal,available,40
205,80262,locked,normal,available,24
206,84249,locked,electric,available,40
207,96677,locked,normal,available,57
208,27195,locked,electric,available,63
209,16380,locked,electric,available,12
210,80831,locked,normal,available,17
211,28702,locked,electric,available,49
212,85942,locked,electric,available,9
213,88577,locked,electric,available,23
214,99146,locked,electric,available,72
215,91166,locked,normal,available,62
216,86064,locked,electric,available,76
217,70515,locked,electric,available,83
218,60083,locked,normal,available,22
219,76856,locked,electric,available,33
220,16041,locked,normal,available,59
221,81441,locked,normal,available,36
222,88830,locked,normal,available,51
223,71799,locked,normal,available,1
224,52263,locked,electric,available,22
225,61931,locked,electric,available,20
226,37874,locked,electric,available,51
227,65413,locked,normal,available,71
228,56405,locked,normal,available,5
229,73428,locked,normal,available,81
230,18255,locked,normal,available,36
231,19396,locked,electric,available,67
232,79071,locked,normal,available,25
233,90203,locked,normal,available,20
234,98929,locked,electric,available,57
235,32661,locked,electric,available,21
236,52717,locked,normal,available,15
237,20107,locked,normal,available,57
238,89059,locked,electric,available,48
239,48890,locked,electric,available,20
240,35014,locked,electric,available,9
241,76548,locked,normal,available,79
242,87638,locked,normal,available,13
243,23819,locked,electric,available,36
244,99012,locked,electric,available,64
245,36169,locked,normal,available,20
246,34450,locked,normal,available,72
247,22229,locked,normal,available,78
248,99775,locked,electric,available,64
249,79104,locked,normal,available,79
250,40817,locked,normal,available,55
251,91768,locked,electric,available,71
252,97118,locked,normal,available,40
253,25116,locked,electric,available,21
254,90461,locked,electric,available,50
255,16008,locked,normal,available,45
256,88904,locked,normal,available,53
257,44873,locked,electric,available,39
258,22352,locked,normal,available,76
259,70554,locked,electric,available,1
260,47785,locked,normal,available,67
261,89745,locked,normal,available,88
262,86120,locked,electric,available,23
263,83895,locked,normal,available,41
264,66211,locked,electric,available,49
265,75984,locked,electric,available,88
266,28086,locked,electric,available,54
267,53896,locked,normal,available,8
268,23771,locked,normal,available,56
269,42268,locked,electric,available,74
270,28523,locked,electric,available,15
271,98048,locked,normal,available,38
272,26140,locked,electric,available,48
273,82263,locked,normal,available,59
274,59483,locked,electric,available,45
275,20035,locked,electric,available,43
276,76841,locked,normal,available,39
277,86062,locked,normal,available,46
278,70851,locked,normal,available,65
279,59943,locked,normal,available,44
280,82081,locked,electric,available,45
281,55752,locked,normal,available,89
282,18310,locked,electric,available,69
283,56161,locked,electric,available,14
284,50996,locked,electric,available,53
285,42467,locked,normal,available,2
286,84873,locked,normal,available,51
287,10588,locked,electric,available,45
288,36019,locked,normal,available,37
289,93418,locked,normal,available,19
290,24505,locked,electric,available,26
291,12691,locked,normal,available,81
292,36591,locked,normal,available,75
293,95609,locked,electric,available,52
294,97325,locked,normal,available,81
295,27545,locked,normal,available,24
296,19946,locked,normal,available,50
297,99213,locked,electric,available,53
298,85646,locked,electric,available,67
299,28176,locked,normal,available,20
300,84780,locked,electric,available,37
301,31014,locked,electric,available,19
302,84736,locked,electric,available,19
303,11730,locked,electric,available,44
304,32876,locked,electric,available,36
305,19517,locked,normal,available,74
306,65264,locked,normal,available,64
307,92437,locked,normal,available,4
308,32006,locked,normal,available,19
309,74771,locked,normal,available,14
310,65251,locked,normal,available,69
311,95831,locked,electric,available,58
312,62918,locked,normal,available,52
313,51737,locked,normal,available,21
314,23034,locked,normal,available,51
315,31296,locked,electric,available,19
316,86784,locked,normal,available,26
317,60449,locked,electric,available,6
318,98391,locked,electric,available,24
319,80765,locked,normal,available,16
320,13392,locked,normal,available,81
321,56272,locked,normal,available,60
322,59751,locked,normal,available,10
323,93769,locked,electric,available,50
324,27914,locked,normal,available,68
325,23653,locked,normal,available,65
326,64183,locked,normal,available,73
327,11078,locked,normal,available,59
328,37916,locked,normal,available,25
329,92616,locked,electric,available,48
330,22376,locked,normal,available,45
331,30023,locked,normal,available,73
332,33898,locked,normal,available,87
333,91254,locked,electric,available,24
334,93368,locked,normal,available,80
335,14907,locked,normal,available,28
336,11954,locked,normal,available,50
337,27667,locked,normal,available,11
338,38681,locked,electric,available,29
339,71266,locked,electric,available,89
340,59520,locked,normal,available,89
341,53563,locked,normal,available,21
342,13556,locked,electric,available,38
343,51262,locked,normal,available,21
344,43676,locked,electric,available,66
345,75828,locked,electric,available,84
346,89416,locked,electric,available,27
347,90737,locked,electric,available,49
348,17802,locked,normal,available,52
349,15972,locked,electric,available,72
350,47224,locked,normal,available,51
351,83670,locked,normal,available,41
352,36201,locked,electric,available,13
353,29977,locked,normal,available,79
354,31105,locked,normal,available,54
355,47639,locked,normal,available,53
356,47026,locked,electric,available,50
357,91042,locked,normal,available,3
358,80694,locked,electric,available,43
359,46725,locked,electric,available,64
360,60837,locked,electric,available,19
361,44187,locked,electric,available,29
362,58292,locked,electric,available,30
363,47165,locked,normal,available,40
364,83095,locked,normal,available,80
365,53270,locked,normal,available,72
366,77954,locked,electric,available,32
367,45764,locked,electric,available,78
368,80501,locked,electric,available,40
369,86135,locked,normal,available,28
370,62378,locked,normal,available,59
371,73897,locked,electric,available,77
372,91437,locked,electric,available,13
373,77401,locked,normal,available,14
374,38933,locked,electric,available,83
375,28431,locked,normal,available,83
376,81275,locked,electric,available,13
377,37906,locked,electric,available,51
378,60588,locked,electric,available,67
379,66171,locked,electric,available,12
380,12226,locked,normal,available,90
381,58430,locked,electric,available,87
382,72402,locked,normal,available,72
383,42747,locked,electric,available,69
384,64160,locked,electric,available,66
385,24983,locked,electric,available,37
386,45880,locked,electric,available,11
387,88901,locked,normal,available,33
388,78841,locked,electric,available,18
389,16873,locked,electric,available,9
390,16787,locked,electric,available,34
391,37236,locked,electric,available,51
392,65317,locked,normal,available,56
393,76042,locked,normal,available,82
394,50858,locked,normal,available,19
395,28372,locked,electric,available,50
396,78215,locked,normal,available,35
397,20471,locked,normal,available,75
398,61140,locked,electric,available,25
399,83925,locked,normal,available,76
400,72908,locked,normal,available,18
401,39583,locked,electric,available,57
402,20942,locked,normal,available,25
403,36178,locked,electric,available,31
404,98761,locked,normal,available,74
405,42731,locked,normal,available,26
406,76656,locked,normal,available,79
407,73743,locked,electric,available,8
408,54881,locked,electric,available,14
409,14466,locked,electric,available,41
410,87862,locked,normal,available,60
411,47580,locked,normal,available,9
412,87154,locked,electric,available,66
413,56256,locked,normal,available,43
414,78404,locked,normal,available,64
415,58031,locked,electric,available,53
416,48030,locked,electric,available,27
417,92276,locked,electric,available,3
418,29052,locked,electric,available,11
419,45505,locked,electric,available,71
420,86078,locked,normal,available,43
421,22258,locked,normal,available,86
422,75178,locked,normal,available,9
423,77998,locked,electric,available,20
424,70305,locked,normal,available,5
425,69941,locked,normal,available,61
426,30364,locked,normal,available,77
427,89286,locked,electric,available,73
428,13342,locked,electric,available,78
429,69144,locked,electric,available,71
430,28424,locked,electric,available,10
431,58667,locked,normal,available,72
432,30075,locked,electric,available,46
433,52867,locked,electric,available,72
434,79731,locked,normal,available,62
435,14728,locked,electric,available,50
436,59035,locked,electric,available,35
437,58530,locked,normal,available,15
438,36921,locked,electric,available,85
439,55626,locked,normal,available,21
440,60468,locked,normal,available,89
441,19074,locked,electric,available,60
442,56682,locked,electric,available,72
443,78951,locked,electric,available,74
444,65414,locked,electric,available,86
445,29039,locked,normal,available,89
446,26265,locked,electric,available,38
447,78295,locked,normal,available,5
448,50831,locked,normal,available,75
449,68826,locked,electric,available,55
450,83057,locked,normal,available,8
451,41435,locked,normal,available,3
452,93280,locked,normal,available,40
453,22620,locked,electric,available,49
454,46018,locked,normal,available,81
455,67854,locked,electric,available,10
456,60162,locked,electric,available,41
457,49241,locked,electric,available,47
458,47345,locked,electric,available,26
459,25658,locked,normal,available,11
460,17470,locked,electric,available,42
461,62900,locked,electric,available,34
462,57324,locked,normal,available,23
463,75382,locked,electric,available,1
464,38290,locked,electric,available,78
465,45387,locked,normal,available,5
466,68237,locked,electric,available,54
467,85734,locked,normal,available,50
468,61684,locked,normal,available,28
469,77088,locked,normal,available,61
470,53762,locked,normal,available,42
471,31279,locked,electric,available,80
472,97778,locked,normal,available,79
473,75830,locked,electric,available,5
474,56534,locked,normal,available,73
475,62639,locked,normal,available,26
476,53802,locked,normal,available,20
477,25926,locked,electric,available,45
478,47872,locked,normal,available,25
479,90534,locked,electric,available,67
480,68171,locked,electric,available,51
481,77742,locked,normal,available,8
482,54623,locked,electric,available,22
483,79863,locked,electric,available,9
484,51020,locked,normal,available,21
485,47119,locked,normal,available,39
486,23383,locked,normal,available,23
487,89641,locked,normal,available,77
488,11299,locked,electric,available,34
489,49286,locked,normal,available,71
490,42316,locked,electric,available,9
491,96670,locked,electric,available,16
492,60332,locked,electric,available,49
493,21124,locked,electric,available,43
494,73217,locked,electric,available,87
495,88569,locked,normal,available,76
496,75167,locked,normal,available,5
497,45709,locked,electric,available,46
498,23661,locked,normal,available,2
499,44656,locked,electric,available,25
500,36810,locked,normal,available,65